Temperature,Humidity,NO2,SO2,PM2.5,source_file,full_date,month,year,day_of_week,season,is_weekend
26.0,30.0,23.8,28.6,29.4,AQRoctober2020.csv,2020-10-20,10,2020,Tuesday,Summer,False
25.0,32.0,25.71,32.4,42.0,AQRoctober2020.csv,2020-10-21,10,2020,Wednesday,Summer,False
24.0,33.0,38.3,49.6,59.3,AQRoctober2020.csv,2020-10-22,10,2020,Thursday,Summer,False
23.0,52.0,44.2,51.2,62.1,AQRoctober2020.csv,2020-10-23,10,2020,Friday,Summer,False
23.0,27.0,47.8,56.7,68.51,AQRoctober2020.csv,2020-10-24,10,2020,Saturday,Summer,True
22.5,28.0,28.9,32.8,35.8,AQRoctober2020.csv,2020-10-25,10,2020,Sunday,Summer,True
22.0,22.0,27.8,33.4,36.9,AQRoctober2020.csv,2020-10-26,10,2020,Monday,Summer,False
22.0,28.0,35.4,40.8,43.0,AQRoctober2020.csv,2020-10-27,10,2020,Tuesday,Summer,False
21.0,27.0,36.6,39.22,42.8,AQRoctober2020.csv,2020-10-28,10,2020,Wednesday,Summer,False
20.0,31.0,37.3,40.4,43.7,AQRoctober2020.csv,2020-10-29,10,2020,Thursday,Summer,False
21.0,32.0,33.8,35.3,32.4,AQRoctober2020.csv,2020-10-30,10,2020,Friday,Summer,False
23.0,57.0,15.7,20.3,16.7,AQR20November202022.csv,2020-11-01,11,2020,Sunday,Winter,True
23.0,59.0,16.8,22.8,18.6,AQR20November202022.csv,2020-11-02,11,2020,Monday,Winter,False
23.0,38.0,18.9,25.9,23.6,AQR20November202022.csv,2020-11-03,11,2020,Tuesday,Winter,False
23.7,60.0,20.3,26.8,33.0,AQR20November202022.csv,2020-11-04,11,2020,Wednesday,Winter,False
19.0,20.0,32.8,44.9,45.7,AQRNovember2020.csv,2020-11-05,11,2020,Thursday,Winter,False
18.3,28.0,33.2,41.8,44.8,AQRNovember2020.csv,2020-11-06,11,2020,Friday,Winter,False
18.5,32.0,33.8,43.2,45.8,AQRNovember2020.csv,2020-11-07,11,2020,Saturday,Winter,True
24.0,32.0,15.6,19.1,19.2,AQR20November202022.csv,2020-11-08,11,2020,Sunday,Winter,True
18.3,44.0,39.8,49.2,54.0,AQRNovember2020.csv,2020-11-09,11,2020,Monday,Winter,False
18.0,59.0,42.5,51.7,63.0,AQRNovember2020.csv,2020-11-10,11,2020,Tuesday,Winter,False
25.0,31.0,13.8,17.7,17.88,AQR20November202022.csv,2020-11-11,11,2020,Wednesday,Winter,False
17.5,40.0,45.7,56.81,62.3,AQRNovember2020.csv,2020-11-12,11,2020,Thursday,Winter,False
17.0,39.0,45.23,51.3,53.7,AQRNovember2020.csv,2020-11-13,11,2020,Friday,Winter,False
16.0,77.0,29.7,33.4,35.0,AQRNovember2020.csv,2020-11-14,11,2020,Saturday,Winter,True
25.0,44.0,12.66,16.7,15.6,AQR20November202022.csv,2020-11-15,11,2020,Sunday,Winter,True
25.5,32.0,13.2,15.1,16.8,AQR20November202022.csv,2020-11-16,11,2020,Monday,Winter,False
26.0,33.0,13.5,16.7,18.3,AQR20November202022.csv,2020-11-17,11,2020,Tuesday,Winter,False
17.5,50.0,25.2,28.1,30.9,AQRNovember2020.csv,2020-11-18,11,2020,Wednesday,Winter,False
18.3,43.0,28.9,32.2,33.6,AQRNovember2020.csv,2020-11-19,11,2020,Thursday,Winter,False
26.0,32.0,17.3,20.8,31.2,AQR20November202022.csv,2020-11-20,11,2020,Friday,Winter,False
18.33,35.0,38.4,48.6,48.3,AQRNovember2020.csv,2020-11-21,11,2020,Saturday,Winter,True
17.8,37.0,35.1,50.2,39.8,AQRNovember2020.csv,2020-11-22,11,2020,Sunday,Winter,True
17.0,39.0,31.6,40.2,33.9,AQRNovember2020.csv,2020-11-23,11,2020,Monday,Winter,False
16.5,42.0,36.2,44.8,37.9,AQRNovember2020.csv,2020-11-24,11,2020,Tuesday,Winter,False
16.8,63.0,26.4,31.9,34.1,AQRNovember2020.csv,2020-11-25,11,2020,Wednesday,Winter,False
27.33,82.0,18.89,22.33,18.3,AQR20November202022.csv,2020-11-26,11,2020,Thursday,Winter,False
15.8,55.0,22.11,28.2,26.4,AQRNovember2020.csv,2020-11-27,11,2020,Friday,Winter,False
28.0,37.0,18.88,24.7,26.3,AQR20November202022.csv,2020-11-28,11,2020,Saturday,Winter,True
14.8,70.0,26.7,30.2,32.8,AQRNovember2020.csv,2020-11-29,11,2020,Sunday,Winter,True
16.0,55.0,33.4,38.1,40.5,AQRNovember2020.csv,2020-11-30,11,2020,Monday,Winter,False
17.3,38.0,19.2,26.2,48.9,AQRDecember2020.csv,2020-12-01,12,2020,Tuesday,Winter,False
16.5,33.0,23.6,37.1,59.7,AQRDecember2020.csv,2020-12-02,12,2020,Wednesday,Winter,False
16.0,39.0,18.21,35.2,44.7,AQRDecember2020.csv,2020-12-03,12,2020,Thursday,Winter,False
15.0,87.0,25.3,35.5,57.8,AQRDecember2020.csv,2020-12-04,12,2020,Friday,Winter,False
15.5,60.0,16.8,29.4,44.0,AQRDecember2020.csv,2020-12-05,12,2020,Saturday,Winter,True
15.3,56.0,17.81,31.2,45.7,AQRDecember2020.csv,2020-12-06,12,2020,Sunday,Winter,True
14.5,66.0,31.4,36.1,58.3,AQRDecember2020.csv,2020-12-07,12,2020,Monday,Winter,False
13.0,81.33,21.36,29.63,26.7,AQRDecember2020.csv,2020-12-08,12,2020,Tuesday,Winter,False
13.66,86.7,29.53,40.76,43.03,AQRDecember2020.csv,2020-12-09,12,2020,Wednesday,Winter,False
14.0,73.0,31.3,34.2,37.4,AQRDecember2020.csv,2020-12-10,12,2020,Thursday,Winter,False
13.0,87.0,19.8,33.7,36.0,AQRDecember2020.csv,2020-12-11,12,2020,Friday,Winter,False
11.0,100.0,13.6,15.3,12.9,AQRDecember2020.csv,2020-12-12,12,2020,Saturday,Winter,True
10.0,88.0,19.2,23.8,25.9,AQRDecember2020.csv,2020-12-13,12,2020,Sunday,Winter,True
9.3,90.0,32.6,42.4,43.6,AQRDecember2020.csv,2020-12-14,12,2020,Monday,Winter,False
9.0,92.0,39.5,49.3,53.0,AQRDecember2020.csv,2020-12-15,12,2020,Tuesday,Winter,False
9.0,69.0,33.9,43.6,40.8,AQRDecember2020.csv,2020-12-16,12,2020,Wednesday,Winter,False
8.0,65.0,33.4,38.9,34.3,AQRDecember2020.csv,2020-12-17,12,2020,Thursday,Winter,False
9.7,44.33,17.5,26.5,47.8,AQRDecember2020.csv,2020-12-18,12,2020,Friday,Winter,False
9.6,32.6,25.36,34.73,53.14,AQRDecember2020.csv,2020-12-19,12,2020,Saturday,Winter,True
9.3,40.0,24.8,35.6,61.31,AQRDecember2020.csv,2020-12-20,12,2020,Sunday,Winter,True
9.2,39.33,25.63,35.26,62.76,AQRDecember2020.csv,2020-12-21,12,2020,Monday,Winter,False
9.3,46.6,20.8,29.36,63.76,AQRDecember2020.csv,2020-12-22,12,2020,Tuesday,Winter,False
9.3,63.7,23.4,35.46,66.21,AQRDecember2020.csv,2020-12-23,12,2020,Wednesday,Winter,False
8.3,62.0,25.3,39.6,74.3,AQRDecember2020.csv,2020-12-24,12,2020,Thursday,Winter,False
8.0,63.0,27.6,40.3,82.3,AQRDecember2020.csv,2020-12-25,12,2020,Friday,Winter,False
7.0,82.0,22.4,35.1,58.0,AQRDecember2020.csv,2020-12-26,12,2020,Saturday,Winter,True
7.0,95.0,23.3,33.06,71.93,AQRDecember2020.csv,2020-12-27,12,2020,Sunday,Winter,True
7.6,80.0,20.17,28.83,47.86,AQRDecember2020.csv,2020-12-28,12,2020,Monday,Winter,False
7.66,62.33,21.03,33.8,55.83,AQRDecember2020.csv,2020-12-29,12,2020,Tuesday,Winter,False
6.0,69.0,24.8,36.77,68.8,AQRDecember2020.csv,2020-12-30,12,2020,Wednesday,Winter,False
6.0,58.0,21.22,34.6,57.66,AQRDecember2020.csv,2020-12-31,12,2020,Thursday,Winter,False
6.0,26.0,19.2,26.2,48.9,AQRJanuary2021.csv,2021-01-01,1,2021,Friday,Winter,False
6.0,68.0,23.6,37.1,56.4,AQRJanuary2021.csv,2021-01-02,1,2021,Saturday,Winter,True
6.0,96.0,18.21,31.6,38.3,AQRJanuary2021.csv,2021-01-03,1,2021,Sunday,Winter,True
6.0,88.0,20.9,32.4,44.9,AQRJanuary2021.csv,2021-01-04,1,2021,Monday,Winter,False
11.0,100.0,13.72,21.9,23.61,AQRJanuary2021.csv,2021-01-05,1,2021,Tuesday,Winter,False
8.6,79.33,14.46,21.8,24.76,AQRJanuary2021.csv,2021-01-06,1,2021,Wednesday,Winter,False
9.0,57.0,22.03,32.96,41.9,AQRJanuary2021.csv,2021-01-07,1,2021,Thursday,Winter,False
8.0,86.0,25.8,40.6,59.2,AQRJanuary2021.csv,2021-01-08,1,2021,Friday,Winter,False
7.0,71.0,24.6,41.5,57.6,AQRJanuary2021.csv,2021-01-09,1,2021,Saturday,Winter,True
8.0,62.7,31.7,41.36,61.55,AQRJanuary2021.csv,2021-01-10,1,2021,Sunday,Winter,True
8.5,71.33,37.92,45.65,74.82,AQRJanuary2021.csv,2021-01-11,1,2021,Monday,Winter,False
8.3,56.33,37.8,40.43,57.8,AQRJanuary2021.csv,2021-01-12,1,2021,Tuesday,Winter,False
8.0,56.33,29.26,39.06,60.57,AQRJanuary2021.csv,2021-01-13,1,2021,Wednesday,Winter,False
8.5,63.0,32.6,42.6,71.4,AQRJanuary2021.csv,2021-01-14,1,2021,Thursday,Winter,False
8.0,62.0,33.7,40.3,68.9,AQRJanuary2021.csv,2021-01-15,1,2021,Friday,Winter,False
8.3,56.0,34.6,42.8,73.4,AQRJanuary2021.csv,2021-01-16,1,2021,Saturday,Winter,True
9.0,51.33,33.58,43.16,78.44,AQRJanuary2021.csv,2021-01-17,1,2021,Sunday,Winter,True
8.0,42.0,34.6,43.21,76.8,AQRJanuary2021.csv,2021-01-18,1,2021,Monday,Winter,False
9.0,48.66,32.63,41.15,59.58,AQRJanuary2021.csv,2021-01-19,1,2021,Tuesday,Winter,False
9.6,39.0,32.06,40.77,56.42,AQRJanuary2021.csv,2021-01-20,1,2021,Wednesday,Winter,False
9.0,43.0,33.4,40.1,56.3,AQRJanuary2021.csv,2021-01-21,1,2021,Thursday,Winter,False
8.0,61.0,19.8,26.8,40.8,AQRJanuary2021.csv,2021-01-22,1,2021,Friday,Winter,False
8.0,68.0,20.77,27.2,42.9,AQRJanuary2021.csv,2021-01-23,1,2021,Saturday,Winter,True
8.5,48.0,21.8,25.9,44.9,AQRJanuary2021.csv,2021-01-24,1,2021,Sunday,Winter,True
8.0,38.0,25.4,30.3,49.5,AQRJanuary2021.csv,2021-01-25,1,2021,Monday,Winter,False
9.33,45.7,31.18,39.4,57.79,AQRJanuary2021.csv,2021-01-26,1,2021,Tuesday,Winter,False
8.3,37.0,24.7,29.4,46.5,AQRJanuary2021.csv,2021-01-27,1,2021,Wednesday,Winter,False
9.0,43.0,25.4,31.2,48.3,AQRJanuary2021.csv,2021-01-28,1,2021,Thursday,Winter,False
8.0,35.0,22.6,28.7,43.8,AQRJanuary2021.csv,2021-01-29,1,2021,Friday,Winter,False
9.0,52.0,24.31,31.2,46.42,AQRJanuary2021.csv,2021-01-30,1,2021,Saturday,Winter,True
8.3,62.0,26.26,36.8,58.7,AQRJanuary2021.csv,2021-01-31,1,2021,Sunday,Winter,True
8.0,54.0,19.2,30.5,62.7,AQRFebruary2021.csv,2021-02-01,2,2021,Monday,Winter,False
9.66,58.33,17.16,23.65,29.85,AQRFebruary2021.csv,2021-02-02,2,2021,Tuesday,Winter,False
9.5,48.0,16.3,19.6,18.9,AQRFebruary2021.csv,2021-02-03,2,2021,Wednesday,Winter,False
9.0,74.0,18.6,20.1,20.45,AQRFebruary2021.csv,2021-02-04,2,2021,Thursday,Winter,False
10.0,63.0,19.3,22.4,32.8,AQRFebruary2021.csv,2021-02-05,2,2021,Friday,Winter,False
11.0,51.0,22.1,29.3,42.3,AQRFebruary2021.csv,2021-02-06,2,2021,Saturday,Winter,True
11.5,48.0,27.0,35.4,61.2,AQRFebruary2021.csv,2021-02-07,2,2021,Sunday,Winter,True
12.0,43.0,28.33,38.5,65.82,AQRFebruary2021.csv,2021-02-08,2,2021,Monday,Winter,False
11.8,39.0,31.22,44.6,71.35,AQRFebruary2021.csv,2021-02-09,2,2021,Tuesday,Winter,False
12.5,40.0,32.3,47.63,74.82,AQRFebruary2021.csv,2021-02-10,2,2021,Wednesday,Winter,False
13.0,41.0,22.4,37.4,53.4,AQRFebruary2021.csv,2021-02-11,2,2021,Thursday,Winter,False
12.0,43.0,27.3,38.6,57.2,AQRFebruary2021.csv,2021-02-12,2,2021,Friday,Winter,False
13.0,39.0,26.11,37.11,52.9,AQRFebruary2021.csv,2021-02-13,2,2021,Saturday,Winter,True
14.0,38.0,26.3,37.3,50.1,AQRFebruary2021.csv,2021-02-14,2,2021,Sunday,Winter,True
15.0,44.0,32.1,48.6,75.4,AQRFebruary2021.csv,2021-02-15,2,2021,Monday,Winter,False
15.0,46.0,28.6,45.62,62.9,AQRFebruary2021.csv,2021-02-16,2,2021,Tuesday,Winter,False
16.0,39.0,27.33,41.33,58.6,AQRFebruary2021.csv,2021-02-17,2,2021,Wednesday,Winter,False
16.3,43.0,23.6,40.55,55.83,AQRFebruary2021.csv,2021-02-18,2,2021,Thursday,Winter,False
16.0,36.0,27.8,44.2,59.44,AQRFebruary2021.csv,2021-02-19,2,2021,Friday,Winter,False
17.0,38.0,31.7,48.2,62.7,AQRFebruary2021.csv,2021-02-20,2,2021,Saturday,Winter,True
16.0,42.7,26.03,44.7,59.44,AQRFebruary2021.csv,2021-02-21,2,2021,Sunday,Winter,True
16.0,54.0,27.88,42.61,52.68,AQRFebruary2021.csv,2021-02-22,2,2021,Monday,Winter,False
17.5,46.0,28.4,43.35,55.63,AQRFebruary2021.csv,2021-02-23,2,2021,Tuesday,Winter,False
18.0,38.0,25.61,36.4,44.67,AQRFebruary2021.csv,2021-02-24,2,2021,Wednesday,Winter,False
18.0,36.0,21.3,34.3,43.2,AQRFebruary2021.csv,2021-02-25,2,2021,Thursday,Winter,False
19.0,40.0,22.6,38.5,46.3,AQRFebruary2021.csv,2021-02-26,2,2021,Friday,Winter,False
19.0,41.0,18.9,22.6,18.5,AQRFebruary2021.csv,2021-02-27,2,2021,Saturday,Winter,True
20.0,32.0,18.11,23.6,20.1,AQRFebruary2021.csv,2021-02-28,2,2021,Sunday,Winter,True
20.0,30.0,16.2,23.6,17.0,AQRMarch2021.csv,2021-03-01,3,2021,Monday,Summer,False
19.66,39.66,13.73,19.43,16.43,AQRMarch2021.csv,2021-03-02,3,2021,Tuesday,Summer,False
19.7,41.0,19.02,23.76,22.13,AQRMarch2021.csv,2021-03-03,3,2021,Wednesday,Summer,False
20.0,42.0,21.6,29.7,27.0,AQRMarch2021.csv,2021-03-04,3,2021,Thursday,Summer,False
22.0,38.0,16.8,22.5,22.1,AQRMarch2021.csv,2021-03-06,3,2021,Saturday,Summer,True
21.0,46.0,17.6,20.2,17.4,AQRMarch2021.csv,2021-03-07,3,2021,Sunday,Summer,True
20.0,74.0,18.93,21.6,20.6,AQRMarch2021.csv,2021-03-08,3,2021,Monday,Summer,False
22.0,32.0,16.2,23.1,17.9,AQRMarch2021.csv,2021-03-09,3,2021,Tuesday,Summer,False
21.0,48.0,14.3,22.4,16.0,AQRMarch2021.csv,2021-03-10,3,2021,Wednesday,Summer,False
21.0,66.0,7.2,13.4,8.9,AQRMarch2021.csv,2021-03-11,3,2021,Thursday,Summer,False
20.0,60.0,8.7,15.6,12.3,AQRMarch2021.csv,2021-03-12,3,2021,Friday,Summer,False
21.0,47.0,12.4,18.5,21.6,AQRMarch2021.csv,2021-03-13,3,2021,Saturday,Summer,True
21.0,36.0,11.8,18.9,22.9,AQRMarch2021.csv,2021-03-14,3,2021,Sunday,Summer,True
22.0,30.0,18.6,26.4,30.6,AQRMarch2021.csv,2021-03-15,3,2021,Monday,Summer,False
22.0,43.0,19.4,27.3,33.8,AQRMarch2021.csv,2021-03-16,3,2021,Tuesday,Summer,False
21.0,37.0,20.6,30.4,36.87,AQRMarch2021.csv,2021-03-17,3,2021,Wednesday,Summer,False
21.0,35.0,22.3,32.9,39.4,AQRMarch2021.csv,2021-03-18,3,2021,Thursday,Summer,False
23.0,34.0,24.5,32.46,38.7,AQRMarch2021.csv,2021-03-19,3,2021,Friday,Summer,False
22.0,58.0,21.7,27.4,26.3,AQRMarch2021.csv,2021-03-20,3,2021,Saturday,Summer,True
21.0,76.0,17.5,21.8,18.2,AQRMarch2021.csv,2021-03-21,3,2021,Sunday,Summer,True
20.0,82.0,7.3,12.6,12.8,AQRMarch2021.csv,2021-03-22,3,2021,Monday,Summer,False
20.0,83.0,4.3,8.2,11.6,AQRMarch2021.csv,2021-03-23,3,2021,Tuesday,Summer,False
19.0,73.66,10.6,15.6,10.04,AQRMarch2021.csv,2021-03-24,3,2021,Wednesday,Summer,False
20.0,60.0,13.8,14.7,18.6,AQRMarch2021.csv,2021-03-25,3,2021,Thursday,Summer,False
21.0,37.0,14.7,23.1,20.4,AQRMarch2021.csv,2021-03-26,3,2021,Friday,Summer,False
22.0,38.0,17.9,29.2,28.9,AQRMarch2021.csv,2021-03-27,3,2021,Saturday,Summer,True
22.0,60.0,15.4,26.8,23.6,AQRMarch2021.csv,2021-03-28,3,2021,Sunday,Summer,True
23.0,30.0,12.3,24.3,16.5,AQRMarch2021.csv,2021-03-29,3,2021,Monday,Summer,False
23.0,32.0,16.4,20.9,19.6,AQRMarch2021.csv,2021-03-30,3,2021,Tuesday,Summer,False
22.0,33.0,15.3,17.6,16.4,AQRMarch2021.csv,2021-03-31,3,2021,Wednesday,Summer,False
20.0,30.0,16.2,23.6,17.0,AQRApril2021.csv,2021-04-01,4,2021,Thursday,Summer,False
19.66,39.66,13.73,19.43,16.43,AQRApril2021.csv,2021-04-02,4,2021,Friday,Summer,False
19.7,41.0,19.02,23.76,22.13,AQRApril2021.csv,2021-04-03,4,2021,Saturday,Summer,True
20.0,42.0,21.6,29.7,27.0,AQRApril2021.csv,2021-04-04,4,2021,Sunday,Summer,True
21.0,29.0,22.3,28.7,27.66,AQRApril2021.csv,2021-04-05,4,2021,Monday,Summer,False
22.0,38.0,16.8,22.5,22.1,AQRApril2021.csv,2021-04-06,4,2021,Tuesday,Summer,False
21.0,84.0,8.5,12.73,9.2,AQRApril2021.csv,2021-04-07,4,2021,Wednesday,Summer,False
24.0,52.0,12.3,19.5,14.6,AQRApril2021.csv,2021-04-08,4,2021,Thursday,Summer,False
22.0,42.0,13.2,21.6,14.77,AQRApril2021.csv,2021-04-09,4,2021,Friday,Summer,False
23.0,41.0,13.8,23.1,15.8,AQRApril2021.csv,2021-04-10,4,2021,Saturday,Summer,True
22.0,48.0,18.1,24.1,19.0,AQRApril2021.csv,2021-04-11,4,2021,Sunday,Summer,True
24.0,30.0,17.73,23.7,18.6,AQRApril2021.csv,2021-04-12,4,2021,Monday,Summer,False
24.0,41.0,17.84,25.4,19.4,AQRApril2021.csv,2021-04-13,4,2021,Tuesday,Summer,False
25.0,36.0,22.8,30.1,26.7,AQRApril2021.csv,2021-04-14,4,2021,Wednesday,Summer,False
24.0,85.0,13.5,19.6,16.4,AQRApril2021.csv,2021-04-15,4,2021,Thursday,Summer,False
23.0,88.0,15.6,18.9,14.2,AQRApril2021.csv,2021-04-16,4,2021,Friday,Summer,False
23.0,84.0,13.5,17.3,9.8,AQRApril2021.csv,2021-04-17,4,2021,Saturday,Summer,True
24.0,68.0,14.3,18.6,11.0,AQRApril2021.csv,2021-04-18,4,2021,Sunday,Summer,True
24.0,38.0,15.22,19.8,13.5,AQRApril2021.csv,2021-04-19,4,2021,Monday,Summer,False
23.0,55.0,14.8,23.1,16.0,AQRApril2021.csv,2021-04-20,4,2021,Tuesday,Summer,False
22.5,51.0,9.3,13.6,9.6,AQRApril2021.csv,2021-04-21,4,2021,Wednesday,Summer,False
22.0,96.0,9.1,12.2,7.3,AQRApril2021.csv,2021-04-22,4,2021,Thursday,Summer,False
23.0,52.0,10.8,15.3,10.4,AQRApril2021.csv,2021-04-23,4,2021,Friday,Summer,False
24.0,46.0,13.4,18.8,11.8,AQRApril2021.csv,2021-04-24,4,2021,Saturday,Summer,True
24.0,37.0,16.7,19.7,14.6,AQRApril2021.csv,2021-04-25,4,2021,Sunday,Summer,True
25.0,31.0,18.5,24.6,17.8,AQRApril2021.csv,2021-04-26,4,2021,Monday,Summer,False
27.0,30.0,15.8,22.8,14.6,AQRApril2021.csv,2021-04-27,4,2021,Tuesday,Summer,False
27.0,27.0,16.92,25.2,17.55,AQRApril2021.csv,2021-04-28,4,2021,Wednesday,Summer,False
27.5,30.0,15.7,18.5,16.4,AQRApril2021.csv,2021-04-29,4,2021,Thursday,Summer,False
28.0,59.0,17.11,20.4,18.2,AQRApril2021.csv,2021-04-30,4,2021,Friday,Summer,False
23.0,57.0,15.7,20.3,16.7,AQRMay2021.csv,2021-05-01,5,2021,Saturday,Summer,True
23.0,59.0,16.8,22.8,18.6,AQRMay2021.csv,2021-05-02,5,2021,Sunday,Summer,True
23.0,38.0,18.9,25.9,23.6,AQRMay2021.csv,2021-05-03,5,2021,Monday,Summer,False
23.7,60.0,20.3,26.8,33.0,AQRMay2021.csv,2021-05-04,5,2021,Tuesday,Summer,False
24.0,56.0,14.5,17.6,20.3,AQRMay2021.csv,2021-05-05,5,2021,Wednesday,Summer,False
24.0,41.0,16.3,20.11,22.0,AQRMay2021.csv,2021-05-06,5,2021,Thursday,Summer,False
24.0,37.0,16.5,20.4,21.0,AQRMay2021.csv,2021-05-07,5,2021,Friday,Summer,False
24.0,32.0,15.6,19.1,19.2,AQRMay2021.csv,2021-05-08,5,2021,Saturday,Summer,True
24.0,29.0,13.33,17.4,18.0,AQRMay2021.csv,2021-05-09,5,2021,Sunday,Summer,True
24.5,30.0,13.6,17.0,18.4,AQRMay2021.csv,2021-05-10,5,2021,Monday,Summer,False
25.0,31.0,13.8,17.7,17.88,AQRMay2021.csv,2021-05-11,5,2021,Tuesday,Summer,False
25.0,28.0,14.1,16.7,18.2,AQRMay2021.csv,2021-05-12,5,2021,Wednesday,Summer,False
25.0,25.0,12.5,13.6,16.4,AQRMay2021.csv,2021-05-13,5,2021,Thursday,Summer,False
24.5,27.0,12.7,18.3,18.7,AQRMay2021.csv,2021-05-14,5,2021,Friday,Summer,False
25.0,44.0,12.66,16.7,15.6,AQRMay2021.csv,2021-05-15,5,2021,Saturday,Summer,True
25.5,32.0,13.2,15.1,16.8,AQRMay2021.csv,2021-05-16,5,2021,Sunday,Summer,True
26.0,33.0,13.5,16.7,18.3,AQRMay2021.csv,2021-05-17,5,2021,Monday,Summer,False
26.0,64.0,13.24,16.8,16.5,AQRMay2021.csv,2021-05-18,5,2021,Tuesday,Summer,False
26.0,40.0,9.11,17.3,18.8,AQRMay2021.csv,2021-05-19,5,2021,Wednesday,Summer,False
26.0,32.0,17.3,20.8,31.2,AQRMay2021.csv,2021-05-20,5,2021,Thursday,Summer,False
26.5,35.0,9.6,13.9,13.4,AQRMay2021.csv,2021-05-21,5,2021,Friday,Summer,False
27.0,43.0,8.6,14.7,14.3,AQRMay2021.csv,2021-05-22,5,2021,Saturday,Summer,True
27.0,35.0,8.91,14.6,12.6,AQRMay2021.csv,2021-05-23,5,2021,Sunday,Summer,True
27.0,27.0,9.2,13.6,12.2,AQRMay2021.csv,2021-05-24,5,2021,Monday,Summer,False
27.0,26.0,9.4,16.9,11.7,AQRMay2021.csv,2021-05-25,5,2021,Tuesday,Summer,False
27.33,82.0,18.89,22.33,18.3,AQRMay2021.csv,2021-05-26,5,2021,Wednesday,Summer,False
28.0,18.0,18.6,23.4,20.8,AQRMay2021.csv,2021-05-27,5,2021,Thursday,Summer,False
28.0,37.0,18.88,24.7,26.3,AQRMay2021.csv,2021-05-28,5,2021,Friday,Summer,False
28.0,49.0,20.6,26.4,30.2,AQRMay2021.csv,2021-05-29,5,2021,Saturday,Summer,True
28.0,41.0,17.3,21.3,22.6,AQRMay2021.csv,2021-05-30,5,2021,Sunday,Summer,True
28.0,49.0,15.4,20.2,19.0,AQRMay2021.csv,2021-05-31,5,2021,Monday,Summer,False
28.0,34.0,7.3,11.8,10.0,AQRJune2021.csv,2021-06-01,6,2021,Tuesday,Summer,False
29.0,39.0,6.0,12.6,13.6,AQRJune2021.csv,2021-06-02,6,2021,Wednesday,Summer,False
28.0,49.0,9.2,15.8,15.0,AQRJune2021.csv,2021-06-03,6,2021,Thursday,Summer,False
29.0,43.0,8.3,14.2,11.5,AQRJune2021.csv,2021-06-04,6,2021,Friday,Summer,False
30.0,45.0,11.9,16.8,23.8,AQRJune2021.csv,2021-06-05,6,2021,Saturday,Summer,True
30.0,32.0,14.0,20.3,34.6,AQRJune2021.csv,2021-06-06,6,2021,Sunday,Summer,True
31.0,44.0,14.2,23.6,35.8,AQRJune2021.csv,2021-06-07,6,2021,Monday,Summer,False
32.0,29.0,13.4,22.4,33.4,AQRJune2021.csv,2021-06-08,6,2021,Tuesday,Summer,False
32.0,27.0,14.6,24.1,36.9,AQRJune2021.csv,2021-06-09,6,2021,Wednesday,Summer,False
34.0,26.7,18.86,21.4,33.6,AQRJune2021.csv,2021-06-10,6,2021,Thursday,Summer,False
33.0,50.0,9.8,22.6,38.0,AQRJune2021.csv,2021-06-11,6,2021,Friday,Summer,False
32.0,48.0,6.9,13.2,20.6,AQRJune2021.csv,2021-06-12,6,2021,Saturday,Summer,True
32.0,45.0,8.6,12.7,15.3,AQRJune2021.csv,2021-06-13,6,2021,Sunday,Summer,True
33.0,52.0,11.0,15.8,25.0,AQRJune2021.csv,2021-06-14,6,2021,Monday,Summer,False
32.0,25.0,12.6,14.3,17.2,AQRJune2021.csv,2021-06-15,6,2021,Tuesday,Summer,False
31.0,55.0,6.3,12.22,11.6,AQRJune2021.csv,2021-06-16,6,2021,Wednesday,Summer,False
32.0,33.0,6.88,14.3,14.5,AQRJune2021.csv,2021-06-17,6,2021,Thursday,Summer,False
32.0,22.0,12.3,20.1,23.0,AQRJune2021.csv,2021-06-18,6,2021,Friday,Summer,False
32.0,31.0,8.9,18.3,18.6,AQRJune2021.csv,2021-06-19,6,2021,Saturday,Summer,True
31.0,30.0,7.4,15.6,15.4,AQRJune2021.csv,2021-06-20,6,2021,Sunday,Summer,True
31.0,35.0,6.8,12.3,19.5,AQRJune2021.csv,2021-06-21,6,2021,Monday,Summer,False
32.0,31.0,7.3,16.3,13.4,AQRJune2021.csv,2021-06-22,6,2021,Tuesday,Summer,False
32.0,30.0,8.9,17.6,16.2,AQRJune2021.csv,2021-06-23,6,2021,Wednesday,Summer,False
33.0,18.0,7.9,16.8,14.6,AQRJune2021.csv,2021-06-24,6,2021,Thursday,Summer,False
34.0,59.0,6.2,15.6,13.2,AQRJune2021.csv,2021-06-25,6,2021,Friday,Summer,False
31.0,40.0,6.3,12.2,10.0,AQRJune2021.csv,2021-06-26,6,2021,Saturday,Summer,True
32.0,49.0,5.7,13.8,13.9,AQRJune2021.csv,2021-06-27,6,2021,Sunday,Summer,True
34.0,46.0,6.88,15.6,18.7,AQRJune2021.csv,2021-06-28,6,2021,Monday,Summer,False
35.0,20.0,7.2,16.44,19.5,AQRJune2021.csv,2021-06-29,6,2021,Tuesday,Summer,False
36.0,16.0,9.6,17.5,23.5,AQRJune2021.csv,2021-06-30,6,2021,Wednesday,Summer,False
41.0,15.0,8.9,19.6,32.9,AQRJuly2021.csv,2021-07-01,7,2021,Thursday,Summer,False
40.0,20.0,5.7,13.8,31.0,AQRJuly2021.csv,2021-07-02,7,2021,Friday,Summer,False
